user_id,movie_id,view_date,device,progress
U00351,94072,2025-11-26,tv,0.92
U00351,22267,2025-09-01,tablet,0.44
U00351,1961,2025-07-28,tv,0.61
U00351,206563,2026-04-18,tv,0.9
U00351,3635,2025-09-10,tv,0.67
U00351,9816,2025-12-25,tv,0.61
U00351,73937,2025-06-24,tv,0.43
U00351,9455,2026-01-16,tablet,0.57
U00351,11467,2025-06-07,mobile,0.57
U00351,10152,2026-03-03,desktop,0.56
U00351,11228,2025-07-30,tv,0.64
U00351,102362,2025-09-30,mobile,0.92
U00351,12634,2026-03-09,tv,0.46
U00351,15660,2026-01-27,tablet,0.41
U00351,17277,2026-03-13,tablet,0.64
U00351,11971,2026-04-02,tv,0.66
U00351,11577,2025-06-22,tv,0.87
U00352,10461,2024-01-26,mobile,0.59
U00352,18254,2024-09-17,desktop,0.74
U00352,10991,2025-03-31,mobile,0.76
U00352,10030,2024-11-27,mobile,0.56
U00352,9616,2025-10-20,tv,0.37
U00352,10386,2024-08-25,tv,0.67
U00352,170480,2023-10-12,mobile,0.6
U00352,766,2025-10-14,tablet,0.54
U00352,4477,2024-12-23,mobile,0.36
U00352,11576,2025-01-02,mobile,0.38
U00353,14655,2026-02-28,desktop,0.46
U00353,11979,2024-11-22,tablet,0.86
U00353,46729,2026-01-07,tv,0.52
U00353,707,2022-11-19,desktop,0.97
U00353,12133,2026-01-25,tv,0.59
U00353,7453,2025-12-05,tablet,0.84
U00353,10999,2026-03-25,tablet,0.85
U00353,49021,2022-08-16,tablet,0.65
U00353,1581,2024-01-25,mobile,0.51
U00353,7518,2023-07-17,desktop,0.88
U00353,1813,2023-03-28,tablet,0.92
U00353,138103,2024-06-11,mobile,0.95
U00353,11934,2023-06-08,mobile,0.71
U00353,11560,2023-01-09,tv,0.68
U00354,3083,2026-02-16,desktop,0.99
U00354,83666,2026-03-15,mobile,0.94
U00354,239678,2026-02-22,mobile,0.57
U00354,71547,2025-08-09,desktop,0.58
U00354,837,2025-06-18,desktop,0.87
U00354,172385,2026-04-04,mobile,0.36
U00354,49081,2026-02-03,tv,0.69
U00354,9043,2025-06-17,mobile,0.83
U00354,272693,2025-04-10,tablet,0.45
U00355,11798,2024-09-25,tablet,0.88
U00355,183894,2024-10-18,tablet,0.86
U00355,19344,2025-11-19,tablet,0.49
U00355,13183,2025-02-19,tablet,0.42
U00355,106646,2026-01-04,tablet,0.54
U00355,55306,2025-06-19,tv,0.92
U00355,82696,2025-09-20,mobile,0.7
U00355,9679,2024-07-11,mobile,0.84
U00355,14012,2025-03-01,tablet,0.78
U00355,211557,2025-10-04,tv,0.78
U00355,44092,2024-05-20,tablet,0.51
U00355,3580,2025-05-25,tv,0.74
U00355,10678,2025-01-06,tv,0.73
U00355,4032,2024-04-11,tv,0.46
U00356,40963,2025-12-31,mobile,0.69
U00356,9799,2026-01-24,tablet,0.46
U00356,8741,2026-01-31,mobile,0.54
U00356,9023,2026-04-28,tv,0.82
U00356,62255,2026-04-01,desktop,0.72
U00356,49018,2025-12-06,desktop,0.76
U00356,874,2026-02-02,tv,0.43
U00356,16558,2026-01-10,tablet,0.54
U00356,2832,2026-01-29,desktop,0.55
U00356,5900,2026-01-31,mobile,1.0
U00356,10774,2026-02-24,tablet,0.85
U00356,109513,2026-03-22,mobile,0.39
U00357,328111,2026-04-10,mobile,0.45
U00357,255343,2026-04-21,desktop,0.92
U00357,15186,2026-04-18,desktop,0.95
U00357,165,2026-04-20,mobile,0.98
U00357,334074,2026-03-26,tablet,0.38
U00357,215924,2026-04-13,mobile,0.84
U00357,18533,2026-04-17,tv,0.58
U00357,184374,2026-04-30,mobile,0.46
U00357,9549,2026-04-13,mobile,0.44
U00357,25196,2026-03-27,tv,0.78
U00357,11823,2026-04-01,mobile,0.92
U00357,43931,2026-04-09,tablet,0.7
U00357,17186,2026-04-22,desktop,0.4
U00357,613,2026-04-30,desktop,0.81
U00357,174311,2026-03-25,tablet,0.9
U00357,37958,2026-04-08,desktop,0.92
U00358,50359,2026-04-23,tablet,0.7
U00358,37003,2023-01-15,mobile,0.54
U00358,329440,2025-07-05,tv,0.4
U00358,55779,2022-09-22,tv,0.97
U00358,11361,2026-01-11,tablet,0.4
U00358,28005,2022-12-14,mobile,0.98
U00358,10528,2022-10-12,desktop,0.45
U00358,19933,2023-08-06,desktop,0.71
U00358,91721,2023-09-22,tv,0.77
U00358,36647,2026-04-19,tv,0.58
U00358,13483,2024-06-19,tablet,0.63
U00358,14709,2022-07-12,tablet,0.71
U00358,31175,2024-04-19,tablet,0.75
U00358,32274,2023-06-28,tablet,0.67
U00358,109445,2026-04-19,desktop,0.4
U00358,593,2025-09-24,tablet,0.68
U00358,82687,2024-06-06,desktop,0.45
U00358,133698,2024-03-22,tablet,0.54
U00358,12400,2023-05-10,mobile,0.68
U00358,138103,2023-07-18,tablet,0.45
U00359,773,2023-11-08,tablet,0.96
U00359,8810,2024-02-21,desktop,0.83
U00359,62676,2026-01-18,desktop,0.73
U00359,256962,2023-06-06,desktop,0.68
U00359,5,2024-04-24,mobile,0.38
U00359,35791,2023-08-13,tv,0.76
U00359,10163,2023-04-10,desktop,0.46
U00359,12220,2025-06-08,mobile,0.78
U00359,211557,2024-12-07,tv,0.95
U00359,1372,2025-12-27,mobile,0.82
U00359,91076,2025-11-17,tv,0.78
U00359,60309,2025-12-05,desktop,0.72
U00359,9969,2024-01-16,tablet,0.95
U00359,91314,2026-02-14,tv,0.82
U00359,9260,2024-03-12,tv,0.8
U00360,2140,2026-01-09,tablet,0.9
U00360,218778,2025-06-04,tv,0.51
U00360,9396,2025-01-15,desktop,0.77
U00360,11564,2025-01-17,tablet,0.49
U00360,496,2024-09-04,mobile,0.68
U00360,978,2025-07-28,mobile,0.62
U00360,256740,2025-05-01,tv,0.55
U00360,20065,2026-02-26,tablet,0.39
U00360,1813,2025-08-04,tablet,0.43
U00360,280391,2025-01-03,desktop,0.46
U00360,223,2025-06-19,tv,0.93
U00360,227783,2025-06-14,desktop,0.91
U00360,13053,2024-07-30,tablet,0.74
U00360,87421,2026-01-04,tablet,0.68
U00360,20156,2024-09-12,tv,0.7
U00360,6020,2025-10-01,desktop,0.61
U00360,819,2026-03-11,mobile,0.8
U00360,9282,2025-12-08,tv,0.73
U00360,20178,2025-03-03,mobile,0.77
U00360,192141,2024-08-11,tablet,0.65
U00360,425,2025-02-12,mobile,0.48
U00360,10685,2025-10-17,tablet,0.38
U00360,10045,2025-02-03,tablet,0.48
U00361,773,2025-12-19,tablet,0.81
U00361,319888,2025-01-18,mobile,0.62
U00361,40794,2023-12-18,tv,0.41
U00361,13370,2024-05-24,tablet,0.61
U00361,21334,2023-12-27,tv,0.53
U00361,11866,2025-12-08,mobile,0.82
U00361,1900,2024-03-06,tablet,0.65
U00361,70670,2024-01-19,mobile,0.85
U00361,700,2024-06-03,desktop,0.83
U00361,205587,2024-08-24,tablet,0.87
U00361,15655,2025-09-22,desktop,0.76
U00361,3635,2026-02-01,tv,0.54
U00361,50725,2024-07-04,tv,0.64
U00361,10468,2024-08-08,mobile,0.43
U00361,14202,2025-11-06,mobile,0.64
U00362,1969,2024-08-05,desktop,0.61
U00362,362105,2025-08-13,tv,0.51
U00362,323675,2026-03-11,mobile,0.54
U00362,4248,2026-02-08,tablet,0.73
U00362,100042,2025-08-28,tv,0.82
U00362,11983,2024-07-12,desktop,0.88
U00362,24034,2025-07-23,mobile,0.76
U00362,6038,2026-02-24,mobile,0.73
U00362,27586,2026-02-10,desktop,0.83
U00362,57294,2026-03-08,desktop,0.78
U00362,11453,2024-09-29,mobile,0.69
U00363,71676,2026-02-22,tablet,0.65
U00363,192141,2026-02-18,tablet,0.73
U00363,2355,2025-10-15,desktop,0.7
U00363,55123,2026-03-30,mobile,0.91
U00363,250124,2025-11-08,tablet,0.9
U00363,26428,2025-09-10,desktop,0.86
U00363,22479,2026-04-04,desktop,0.91
U00363,11577,2025-10-30,tablet,0.7
U00363,4967,2026-03-05,tv,0.74
U00363,24424,2025-12-08,tablet,0.76
U00363,16,2025-10-05,desktop,0.46
U00363,11172,2025-09-04,mobile,0.56
U00364,24055,2026-04-29,tablet,0.92
U00364,9452,2026-04-18,desktop,0.74
U00364,9266,2026-01-17,tablet,0.68
U00364,33676,2026-03-20,mobile,0.39
U00364,14337,2026-03-10,tv,0.52
U00364,24747,2026-02-01,desktop,0.68
U00364,24621,2026-04-22,tablet,0.83
U00364,30973,2026-02-08,desktop,0.48
U00364,45649,2026-04-23,desktop,0.88
U00364,10186,2026-04-08,tablet,0.79
U00364,62211,2026-03-22,tablet,0.93
U00364,10501,2026-03-21,mobile,0.5
U00364,62677,2026-04-27,mobile,0.96
U00364,9422,2026-04-03,tablet,0.88
U00364,10589,2026-01-17,tv,0.56
U00364,68724,2026-05-01,mobile,0.91
U00364,10480,2026-04-10,tablet,0.91
U00364,14557,2026-04-18,tablet,0.77
U00364,280092,2026-02-01,tv,0.76
U00364,10760,2026-04-27,mobile,0.7
U00364,245916,2026-04-03,mobile,0.88
U00364,69668,2026-04-20,tv,0.42
U00364,1586,2026-01-23,tablet,0.4
U00365,8427,2024-12-20,mobile,0.87
U00365,13937,2025-10-02,desktop,0.43
U00365,257087,2025-10-11,tv,0.87
U00365,9007,2023-04-27,tv,0.61
U00365,11687,2026-01-31,tv,0.66
U00365,43539,2024-04-02,mobile,0.96
U00365,142132,2023-12-29,desktop,0.88
U00365,12404,2024-09-24,tv,0.36
U00365,11202,2025-08-18,tablet,0.91
U00365,663,2025-08-25,desktop,0.84
U00365,953,2026-02-18,mobile,0.42
U00365,10771,2026-04-10,tv,0.47
U00365,12479,2023-06-05,tv,0.57
U00365,3902,2025-12-09,mobile,0.44
U00365,612,2024-12-26,desktop,0.89
U00365,812,2024-04-21,desktop,0.7
U00365,10362,2025-10-09,desktop,0.68
U00365,9449,2023-07-05,desktop,0.68
U00365,47890,2025-02-14,mobile,0.75
U00365,13201,2024-09-03,tablet,0.52
U00365,21612,2025-04-09,tv,0.4
U00365,8681,2024-08-05,tablet,0.85
U00365,33870,2024-08-20,tablet,0.99
U00365,299245,2024-11-30,desktop,0.91
U00365,1725,2023-04-29,tablet,0.74
U00366,49852,2023-12-30,tv,0.63
U00366,180,2023-07-27,tablet,0.9
U00366,4958,2024-07-07,tablet,0.37
U00366,20360,2025-01-18,tv,0.77
U00366,46727,2023-09-30,desktop,0.92
U00366,408,2025-06-09,mobile,0.95
U00366,10279,2026-05-01,desktop,0.57
U00366,14435,2025-12-31,tablet,0.94
U00366,10982,2026-04-03,tv,0.4
U00366,26371,2024-08-26,tv,0.49
U00367,19724,2025-05-25,tablet,0.82
U00367,44896,2025-03-19,tv,0.96
U00367,133575,2025-06-05,desktop,0.75
U00367,86837,2025-01-07,tv,0.82
U00367,83542,2025-07-04,tv,0.84
U00367,1382,2024-10-25,tv,0.87
U00367,27029,2025-06-29,tv,0.62
U00367,454,2025-10-09,mobile,0.61
U00368,39513,2024-03-10,desktop,0.67
U00368,136835,2024-04-27,tv,0.38
U00368,7874,2025-03-10,mobile,0.66
U00368,12227,2024-02-06,mobile,0.48
U00368,44264,2024-11-11,mobile,0.75
U00368,9023,2025-02-05,tablet,0.42
U00368,239571,2025-01-19,tablet,0.35
U00368,58574,2025-02-03,mobile,0.55
U00368,7191,2025-11-07,tablet,0.46
U00368,10691,2024-06-30,mobile,0.44
U00368,10200,2025-10-03,tv,0.44
U00368,195589,2025-03-20,desktop,0.62
U00368,1988,2024-02-26,mobile,0.6
U00368,1538,2024-06-10,tv,0.67
U00368,3580,2026-03-16,tv,0.78
U00368,9021,2024-09-21,tv,0.65
U00368,47534,2025-10-04,tablet,0.43
U00368,17130,2024-04-21,desktop,0.97
U00369,19997,2026-03-19,mobile,0.69
U00369,44214,2026-04-22,tv,0.43
U00369,36557,2026-04-05,desktop,0.36
U00369,87421,2026-04-16,mobile,0.99
U00369,12405,2026-04-09,tv,0.48
U00369,9903,2026-03-25,tablet,1.0
U00369,9509,2026-03-08,mobile,0.9
U00369,49471,2026-04-28,tv,0.94
U00369,1808,2026-04-08,mobile,0.6
U00369,9469,2026-03-09,tablet,0.87
U00369,75638,2026-03-31,mobile,0.76
U00369,8467,2026-03-26,tablet,0.53
U00369,39183,2026-04-15,mobile,0.88
U00369,5503,2026-04-07,mobile,0.72
U00369,8204,2026-04-30,tv,0.79
U00369,13006,2026-04-25,mobile,0.82
U00370,2252,2025-06-13,tablet,0.46
U00370,1621,2023-10-29,mobile,0.63
U00370,46415,2024-11-07,tv,0.48
U00370,72387,2024-12-26,mobile,0.5
U00370,100,2023-11-27,desktop,0.48
U00370,13919,2025-09-07,tv,0.89
U00370,639,2023-12-12,tablet,0.61
U00370,34314,2023-03-10,mobile,0.56
U00370,4858,2023-11-27,mobile,0.53
U00370,22345,2024-12-12,desktop,0.45
U00370,1360,2023-03-29,tablet,0.9
U00370,1893,2023-11-21,tv,0.59
U00370,200,2024-05-09,desktop,0.67
U00370,9335,2023-10-10,tv,0.77
U00370,44944,2025-12-22,desktop,0.64
U00370,29339,2026-04-08,mobile,0.68
U00370,108346,2024-04-13,tablet,0.87
U00370,7515,2023-11-08,mobile,0.93
U00370,16564,2025-03-23,tv,0.37
U00370,7501,2024-04-05,tablet,0.52
U00370,94348,2025-10-31,tablet,0.85
U00370,598,2022-12-11,mobile,0.61
U00370,811,2024-07-30,tv,0.92
U00370,11191,2023-01-01,mobile,0.36
U00371,200505,2026-04-30,mobile,0.57
U00371,10312,2025-07-18,mobile,0.88
U00371,421,2025-10-29,desktop,0.69
U00371,18632,2024-10-27,tablet,0.88
U00371,2320,2025-09-04,tablet,0.67
U00371,11969,2025-09-13,tv,0.6
U00371,10571,2024-12-23,mobile,0.75
U00371,150540,2025-12-26,mobile,0.49
U00371,246449,2026-01-01,tv,0.54
U00371,16995,2025-05-16,tablet,0.5
U00371,53256,2025-08-29,mobile,0.79
U00371,188161,2025-08-05,desktop,0.51
U00371,13405,2025-05-01,mobile,0.46
U00372,21301,2022-09-27,tablet,0.97
U00372,14834,2024-01-12,tv,0.74
U00372,25636,2024-07-27,tablet,0.54
U00372,13183,2023-11-25,mobile,0.86
U00372,10331,2024-09-29,tv,0.49
U00372,1831,2024-11-10,mobile,0.67
U00372,7548,2025-10-17,tablet,0.39
U00372,20662,2023-08-26,desktop,0.59
U00372,11228,2025-12-10,mobile,0.42
U00372,10800,2024-02-21,desktop,0.56
U00372,6521,2023-03-28,mobile,0.85
U00372,11873,2025-08-10,tablet,0.61
U00372,10610,2023-01-21,tablet,0.71
U00372,321,2024-11-03,tv,0.56
U00372,102899,2025-10-12,tablet,0.79
U00373,134,2025-10-27,tv,0.71
U00373,50942,2024-07-20,desktop,0.49
U00373,1909,2024-10-13,desktop,0.76
U00373,48463,2025-06-23,tv,0.92
U00373,11678,2025-11-23,tablet,0.91
U00373,14823,2024-10-03,tablet,0.7
U00373,41830,2025-01-16,tv,0.8
U00373,109424,2024-11-13,mobile,0.86
U00373,38322,2024-10-12,tv,0.37
U00373,241259,2026-03-05,tablet,0.68
U00373,675,2025-11-06,desktop,0.86
U00374,26367,2025-06-09,mobile,0.84
U00374,464,2025-08-04,desktop,0.46
U00374,2290,2024-10-16,tablet,0.85
U00374,244534,2025-11-17,desktop,0.68
U00374,11866,2026-02-05,tablet,0.72
U00374,347126,2024-08-07,tablet,0.59
U00374,10184,2026-03-26,tablet,0.55
U00374,3179,2026-02-20,tablet,0.59
U00374,10137,2024-07-04,tv,0.68
U00374,301365,2025-11-18,tv,0.57
U00374,4935,2025-02-24,mobile,0.71
U00374,9433,2026-02-14,desktop,0.73
U00374,27588,2026-04-17,desktop,0.41
U00374,9312,2024-07-28,desktop,0.67
U00374,292483,2025-02-10,mobile,0.78
U00374,853,2024-11-15,mobile,0.54
U00374,11452,2024-05-31,tablet,0.37
U00374,1725,2025-09-18,desktop,0.73
U00375,112430,2025-05-25,desktop,0.62
U00375,30596,2023-09-08,mobile,0.82
U00375,10930,2024-11-13,tv,0.95
U00375,857,2023-02-11,tv,0.95
U00375,76338,2025-04-11,mobile,0.38
U00375,10413,2024-11-29,tablet,0.98
U00375,12404,2025-08-28,desktop,0.92
U00375,1124,2025-05-08,desktop,0.71
U00375,31064,2023-03-19,tablet,0.9
U00375,84659,2025-01-27,mobile,0.75
U00375,12838,2025-06-17,mobile,0.9
U00375,25209,2025-08-23,tablet,0.84
U00375,64499,2025-03-21,desktop,0.44
U00375,38117,2025-05-29,tablet,0.39
U00375,10074,2023-10-21,mobile,0.85
U00375,534,2022-12-01,tv,0.52
U00375,360188,2023-03-16,tablet,0.86
U00375,188207,2025-09-14,mobile,0.57
U00375,711,2023-11-24,mobile,0.94
U00375,11536,2025-02-23,mobile,1.0
U00375,50135,2024-07-04,desktop,0.62
U00376,23398,2024-03-25,desktop,1.0
U00376,39538,2025-07-11,mobile,0.44
U00376,40652,2024-08-26,mobile,0.54
U00376,291870,2025-10-20,desktop,0.5
U00376,76706,2026-02-27,desktop,0.61
U00376,319069,2023-12-19,mobile,0.4
U00376,109424,2025-03-14,mobile,0.47
U00376,10431,2024-05-25,desktop,0.79
U00376,13279,2025-11-08,desktop,0.69
U00377,31915,2023-09-17,mobile,0.53
U00377,7913,2025-09-12,tv,0.88
U00377,10448,2024-03-12,mobile,0.8
U00377,11153,2024-10-03,tablet,0.57
U00377,35691,2025-08-31,desktop,0.49
U00377,281730,2024-12-27,desktop,0.48
U00377,248774,2023-09-23,desktop,0.46
U00377,979,2024-09-05,desktop,0.77
U00377,23479,2023-05-23,desktop,0.73
U00377,1683,2025-12-01,tablet,0.59
U00377,85446,2023-05-04,tv,0.44
U00377,20943,2025-11-25,tablet,0.95
U00377,10865,2025-09-12,tv,0.36
U00377,10329,2023-04-01,tv,0.4
U00377,102899,2026-03-05,tv,0.88
U00377,31175,2025-10-20,desktop,0.6
U00377,802,2026-04-04,desktop,0.76
U00377,1359,2024-09-25,tablet,0.85
U00377,10537,2024-11-20,tablet,0.37
U00377,1701,2024-12-02,mobile,0.73
U00377,7516,2025-05-28,desktop,0.76
U00377,7501,2023-06-23,tablet,0.36
U00377,24021,2023-08-10,mobile,0.67
U00377,196867,2025-02-02,desktop,0.51
U00378,350,2026-02-12,desktop,0.8
U00378,8367,2026-01-12,tv,0.38
U00378,11478,2026-03-23,desktop,0.62
U00378,14585,2026-04-09,tv,0.93
U00378,1830,2026-03-15,tv,0.95
U00378,39269,2026-04-03,desktop,0.85
U00378,266856,2026-04-28,tv,0.66
U00378,49517,2026-01-24,tablet,0.6
U00378,11190,2026-01-16,desktop,0.83
U00378,10776,2026-02-02,tablet,0.36
U00378,681,2026-03-15,desktop,0.46
U00379,79316,2024-02-04,desktop,0.58
U00379,16784,2024-02-15,tv,0.81
U00379,21301,2024-11-07,desktop,0.65
U00379,49521,2024-03-08,mobile,0.43
U00379,3291,2024-04-09,mobile,0.63
U00379,10885,2024-05-27,desktop,0.95
U00379,8078,2025-03-25,mobile,0.49
U00379,49538,2024-02-06,desktop,0.76
U00379,50538,2025-12-23,tv,0.85
U00379,680,2024-01-20,tv,0.4
U00380,23730,2024-09-19,mobile,0.39
U00380,86834,2025-05-07,tablet,0.86
U00380,77953,2025-05-31,desktop,0.87
U00380,40805,2026-02-04,mobile,0.67
U00380,8060,2026-03-09,tv,0.97
U00380,9260,2023-05-25,mobile,0.74
U00380,39781,2024-03-23,mobile,0.6
U00380,25196,2024-07-29,mobile,0.84
U00380,862,2024-06-13,desktop,0.7
U00380,10045,2025-05-31,desktop,0.57
U00380,8090,2023-10-30,tv,0.55
U00380,49051,2026-04-03,tablet,0.83
U00380,2162,2024-07-08,mobile,0.66
U00380,18041,2026-01-11,tv,0.9
U00380,44857,2024-10-15,desktop,0.83
U00380,65759,2024-11-27,tablet,0.95
U00381,228194,2026-02-15,mobile,0.69
U00381,17044,2026-05-01,tv,0.36
U00381,9297,2026-02-12,tv,0.93
U00381,31932,2025-08-31,tablet,0.88
U00381,7980,2026-01-08,tv,0.39
U00381,40264,2025-12-31,desktop,0.95
U00381,4523,2025-12-12,desktop,0.53
U00381,44990,2026-01-23,mobile,0.41
U00381,13025,2025-11-24,desktop,0.7
U00381,205596,2026-01-02,tablet,0.97
U00381,8999,2025-10-31,desktop,0.72
U00381,26843,2025-09-14,tv,0.47
U00381,1635,2025-08-29,mobile,0.4
U00381,21334,2026-04-13,tv,0.64
U00381,1891,2026-03-24,desktop,0.78
U00381,176124,2025-12-01,mobile,0.39
U00381,9615,2026-03-18,desktop,0.97
U00381,58151,2025-12-30,mobile,0.38
U00381,152742,2025-08-02,desktop,0.91
U00382,13950,2026-01-15,desktop,0.59
U00382,102840,2025-06-04,tv,0.85
U00382,559,2024-01-14,mobile,0.64
U00382,9428,2024-06-13,mobile,1.0
U00382,6466,2025-05-09,desktop,0.64
U00382,61891,2026-02-05,mobile,0.5
U00382,18254,2026-02-04,desktop,0.39
U00382,2895,2025-02-28,mobile,0.53
U00383,39210,2026-03-10,mobile,0.56
U00383,294254,2026-03-18,desktop,0.93
U00383,30141,2026-03-09,desktop,0.44
U00383,3028,2026-04-23,tablet,0.93
U00383,7509,2026-03-29,desktop,0.96
U00383,76758,2026-04-16,tablet,0.66
U00383,9282,2026-04-04,tv,0.55
U00383,10715,2026-04-29,tv,0.74
U00383,318040,2026-03-31,tv,0.9
U00384,9702,2025-10-07,desktop,0.41
U00384,1123,2025-05-27,tv,0.99
U00384,9396,2024-09-18,tablet,0.97
U00384,9707,2025-08-10,tablet,0.57
U00384,271110,2026-01-20,tv,0.43
U00384,414,2024-10-16,tv,0.89
U00384,58224,2024-11-23,tablet,0.53
U00384,107846,2025-10-17,tablet,0.69
U00384,100275,2024-07-31,tv,0.39
U00384,324668,2025-05-27,desktop,0.82
U00384,451,2025-10-07,tv,0.39
U00384,38780,2024-11-28,mobile,0.45
U00384,358451,2026-04-07,tablet,0.61
U00384,11817,2024-09-18,desktop,0.98
U00384,44562,2024-09-19,tv,0.52
U00384,82684,2025-03-19,tv,0.88
U00384,14057,2024-08-12,mobile,0.49
U00384,9473,2025-11-03,desktop,0.95
U00384,927,2025-03-23,mobile,0.84
U00384,70160,2025-04-14,tv,0.44
U00384,43418,2025-01-27,tv,0.62
U00384,80271,2025-01-17,desktop,0.37
U00385,62,2025-09-24,desktop,0.66
U00385,9013,2026-03-19,mobile,0.99
U00385,128,2025-07-29,mobile,0.87
U00385,38007,2026-01-17,tv,0.64
U00385,2604,2025-06-27,tv,0.85
U00385,1891,2025-05-10,mobile,0.85
U00385,280,2025-07-02,tablet,0.61
U00385,10201,2025-08-22,tv,0.74
U00385,8999,2025-11-01,tablet,0.66
U00385,10167,2025-09-13,tablet,0.64
U00386,8355,2026-02-07,tablet,0.46
U00386,11889,2026-01-28,tv,0.99
U00386,59860,2026-01-01,tv,0.38
U00386,1901,2026-04-11,mobile,0.38
U00386,23169,2025-12-26,tv,0.51
U00386,13536,2026-02-28,tablet,0.8
U00386,9361,2026-04-14,mobile,0.7
U00386,45054,2026-02-15,mobile,0.74
U00386,8645,2026-04-18,tablet,0.85
U00386,38543,2025-12-19,mobile,0.39
U00386,55301,2026-01-28,mobile,0.61
U00386,11560,2026-03-08,tv,0.42
U00386,44113,2026-04-07,tv,0.87
U00386,11439,2026-01-21,mobile,0.67
U00386,16899,2026-03-12,tablet,0.46
U00386,546,2025-12-06,tablet,0.61
U00386,76493,2026-04-25,tablet,0.68
U00386,21334,2026-04-26,mobile,0.36
U00386,670,2025-12-05,mobile,0.8
U00387,142,2026-02-23,tv,0.71
U00387,10153,2025-04-22,tablet,0.86
U00387,28005,2025-12-24,tablet,0.94
U00387,257344,2025-10-07,desktop,0.38
U00387,228150,2026-01-22,desktop,0.53
U00387,5393,2025-06-13,tablet,0.94
U00387,838,2025-06-09,desktop,0.68
U00387,90369,2025-07-15,desktop,0.55
U00387,100402,2025-06-25,tv,0.44
U00387,783,2025-12-20,tablet,0.49
U00387,277519,2025-04-30,desktop,0.88
U00387,18892,2026-03-16,mobile,0.4
U00387,9894,2026-01-13,desktop,0.81
U00387,15624,2025-08-15,desktop,0.42
U00387,332567,2025-07-18,tv,0.58
U00387,9285,2025-07-19,desktop,0.45
U00387,130150,2026-04-22,mobile,0.52
U00388,9257,2025-07-02,tablet,0.67
U00388,11398,2025-11-28,mobile,0.7
U00388,38780,2025-05-14,tv,0.91
U00388,801,2025-07-28,tv,0.58
U00388,24266,2026-01-30,tablet,0.6
U00388,11658,2025-04-07,mobile,0.58
U00388,50014,2025-11-21,mobile,0.41
U00388,32274,2025-07-13,desktop,0.94
U00388,10480,2025-09-09,desktop,0.36
U00388,72207,2026-04-14,desktop,0.85
U00388,60243,2025-05-02,desktop,0.4
U00388,8879,2025-04-02,desktop,0.96
U00388,855,2025-07-15,desktop,0.98
U00389,10060,2023-06-15,desktop,0.98
U00389,44214,2025-12-01,desktop,0.55
U00389,10681,2026-02-27,tv,0.51
U00389,139038,2024-08-05,tv,0.9
U00389,11096,2023-04-13,mobile,0.8
U00389,50321,2023-01-16,tablet,0.9
U00389,4170,2024-02-06,tv,0.46
U00389,11023,2023-05-14,tv,0.89
U00389,134411,2023-05-21,tv,0.57
U00389,3635,2025-04-14,desktop,0.87
U00389,45324,2026-04-22,desktop,0.66
U00389,14709,2023-01-20,tv,0.35
U00389,769,2023-03-13,tablet,0.83
U00389,50014,2024-01-13,mobile,0.94
U00389,13776,2025-07-19,mobile,0.51
U00389,10061,2024-02-29,desktop,0.72
U00389,64499,2024-09-17,tablet,0.92
U00389,10047,2024-04-21,mobile,0.83
U00389,1103,2025-09-23,desktop,0.45
U00389,1088,2023-12-07,mobile,0.39
U00389,231576,2023-01-01,mobile,0.94
U00390,192136,2026-03-22,tv,0.5
U00390,7870,2026-03-14,tablet,0.8
U00390,773,2025-10-17,desktop,0.5
U00390,45649,2025-12-23,tablet,0.94
U00390,5915,2026-03-25,tablet,0.92
U00390,10132,2026-03-07,desktop,0.73
U00390,10684,2025-08-30,mobile,0.87
U00390,33,2025-12-27,tv,0.96
U00390,16337,2025-10-18,desktop,0.65
U00390,766,2026-02-12,tablet,0.56
U00390,4251,2025-10-20,tv,0.74
U00390,43266,2025-09-23,mobile,0.88
U00390,10071,2026-01-17,desktop,0.69
U00390,2486,2025-10-20,desktop,0.96
U00390,35199,2026-04-03,tablet,0.92
U00390,14325,2026-04-06,desktop,0.44
U00390,74,2025-10-03,mobile,0.62
U00390,82507,2026-04-28,desktop,0.87
U00390,44490,2025-11-28,tv,0.6
U00390,20178,2026-03-09,tv,0.63
U00390,10191,2026-02-05,tablet,0.76
U00390,215918,2025-12-30,tablet,0.52
U00390,788,2025-10-27,desktop,1.0
U00391,232672,2026-02-11,tv,0.76
U00391,4523,2025-10-29,tv,0.78
U00391,84892,2026-02-17,tablet,0.99
U00391,26428,2026-01-19,tv,0.65
U00391,709,2025-11-02,mobile,0.59
U00391,27360,2025-11-13,tv,0.8
U00391,72571,2026-04-15,desktop,0.53
U00391,10560,2025-11-20,tablet,0.6
U00392,10739,2025-12-20,tv,0.44
U00392,23483,2024-10-08,mobile,0.44
U00392,192132,2024-10-09,tv,0.95
U00392,21641,2024-11-23,mobile,0.43
U00392,7518,2025-03-08,tablet,0.47
U00392,768,2025-09-04,tv,0.57
U00392,38365,2025-12-31,mobile,0.43
U00392,84188,2026-02-19,tablet,0.59
U00392,89,2024-10-15,tv,0.63
U00392,26171,2025-09-15,tv,0.53
U00392,10610,2025-10-26,tv,0.56
U00392,36669,2025-07-13,tablet,0.92
U00392,756,2025-03-10,tablet,0.66
U00393,89750,2024-06-02,mobile,0.78
U00393,4547,2024-02-28,desktop,0.98
U00393,40862,2023-02-08,tv,0.48
