user_id,movie_id,rating,rating_date,comment
U00503,62116,7.6,2025-06-23,Visualmente increible
U00503,141,8.3,2025-05-24,Buen ritmo
U00503,157353,5.5,2026-02-04,Me gusto bastante
U00503,328387,6.5,2025-12-06,Final inesperado
U00503,10866,5.4,2026-02-10,Buen ritmo
U00503,37232,7.7,2025-08-23,Final inesperado
U00503,103370,5.1,2025-03-17,No era lo que esperaba
U00504,198062,6.7,2025-04-17,La volveria a ver
U00504,84318,5.8,2026-02-14,Me gusto bastante
U00504,1669,6.5,2025-07-18,Excelente recomendacion
U00504,199,6.5,2026-01-08,Excelente recomendacion
U00504,955,4.8,2025-05-17,Me gusto bastante
U00504,12184,6.1,2025-12-24,Final inesperado
U00504,157386,5.5,2025-10-31,Gran actuacion
U00504,57612,8.5,2026-02-20,Buena para recomendar
U00504,14033,3.4,2026-04-15,Buena para recomendar
U00504,18785,5.9,2025-07-19,Historia entretenida
U00504,9472,5.2,2025-09-29,Excelente recomendacion
U00504,10761,5.4,2026-01-17,No era lo que esperaba
U00504,10029,6.1,2025-09-18,Me gusto bastante
U00504,11863,5.5,2025-11-25,No era lo que esperaba
U00504,122,9.4,2025-09-24,Gran actuacion
U00505,8427,3.9,2024-10-01,Excelente recomendacion
U00505,274479,7.8,2024-12-10,Me gusto bastante
U00505,12312,4.7,2025-10-16,No era lo que esperaba
U00505,17139,8.6,2025-07-06,No era lo que esperaba
U00505,21349,6.2,2023-09-15,Buena para recomendar
U00505,13853,6.1,2023-01-15,Visualmente increible
U00505,8587,9.1,2023-08-12,No era lo que esperaba
U00505,6435,5.1,2025-01-07,Me gusto bastante
U00505,2787,6.3,2022-09-06,Visualmente increible
U00505,3580,7.6,2022-12-12,Buena para recomendar
U00505,8920,5.1,2025-01-26,Gran actuacion
U00505,17287,6.7,2026-01-13,Me gusto bastante
U00505,10362,7.2,2026-01-16,Me gusto bastante
U00505,21283,5.4,2023-03-12,Me gusto bastante
U00505,86837,8.6,2024-12-21,Me gusto bastante
U00505,76341,6.3,2025-09-09,Buen ritmo
U00506,8409,6.8,2025-03-08,Visualmente increible
U00506,264660,6.3,2025-05-21,Final inesperado
U00506,22894,3.9,2024-08-19,Buen ritmo
U00506,12154,4.6,2026-04-13,Me gusto bastante
U00506,14160,8.7,2024-03-30,Buen ritmo
U00506,3512,4.3,2024-12-28,Visualmente increible
U00506,10034,7.5,2026-03-04,Visualmente increible
U00506,62838,5.3,2024-04-03,Visualmente increible
U00506,12690,5.7,2026-03-07,Excelente recomendacion
U00506,671,6.7,2024-05-30,Buen ritmo
U00506,2577,7.3,2024-11-21,Visualmente increible
U00506,28355,5.8,2024-10-30,Final inesperado
U00507,26367,5.4,2025-08-10,Buen ritmo
U00507,18442,4.4,2026-01-13,Gran actuacion
U00507,40658,7.1,2026-02-28,La volveria a ver
U00508,10217,5.6,2025-08-01,Gran actuacion
U00508,9932,4.2,2024-11-17,Me gusto bastante
U00508,9637,4.8,2026-03-25,Gran actuacion
U00508,1771,6.2,2026-01-18,La volveria a ver
U00508,75900,6.2,2025-10-07,Visualmente increible
U00508,7220,6.1,2024-06-28,Buen ritmo
U00508,23742,6.6,2024-12-27,No era lo que esperaba
U00509,6016,4.9,2024-08-26,Buena para recomendar
U00509,17813,3.8,2022-11-30,Buen ritmo
U00509,40794,7.1,2024-03-09,Historia entretenida
U00509,82695,7.2,2025-09-14,Final inesperado
U00509,103,7.5,2024-03-29,Buena para recomendar
U00509,12437,7.4,2023-02-16,Gran actuacion
U00509,68924,8.3,2026-05-01,Final inesperado
U00509,32823,6.7,2024-07-12,Historia entretenida
U00510,7364,6.3,2025-09-02,Final inesperado
U00510,1844,6.5,2026-01-06,Excelente recomendacion
U00510,49444,7.1,2026-04-09,Me gusto bastante
U00510,10219,7.1,2025-11-08,La volveria a ver
U00510,163,5.1,2025-08-12,Buena para recomendar
U00510,14729,8.1,2026-04-12,Me gusto bastante
U00511,14849,6.5,2026-03-02,Buen ritmo
U00511,14582,4.9,2023-08-31,Visualmente increible
U00511,20653,7.7,2023-12-14,Buena para recomendar
U00511,227,8.3,2025-12-17,Gran actuacion
U00511,9675,7.1,2025-07-08,Final inesperado
U00511,13159,4.1,2023-05-19,Buen ritmo
U00511,286217,8.0,2023-09-15,Final inesperado
U00511,594,7.6,2023-06-12,Final inesperado
U00511,13685,7.6,2025-12-26,Visualmente increible
U00511,18713,5.6,2023-12-27,No era lo que esperaba
U00511,41488,4.6,2025-02-01,No era lo que esperaba
U00511,72571,6.3,2026-04-12,La volveria a ver
U00512,125490,5.7,2023-04-25,Excelente recomendacion
U00512,18501,5.5,2026-02-12,Buen ritmo
U00512,612,7.9,2024-10-22,No era lo que esperaba
U00513,192577,7.0,2024-07-22,Buena para recomendar
U00513,26428,6.9,2024-05-17,Buena para recomendar
U00513,241554,5.9,2025-07-21,Visualmente increible
U00513,1116,8.5,2025-12-05,No era lo que esperaba
U00513,74465,5.2,2025-04-27,No era lo que esperaba
U00513,15037,5.5,2025-03-04,Final inesperado
U00513,603,6.7,2025-02-27,Excelente recomendacion
U00513,185567,6.2,2024-07-10,Gran actuacion
U00513,7446,7.8,2024-06-12,Buena para recomendar
U00513,65055,5.8,2025-04-13,Buen ritmo
U00513,10307,5.4,2024-11-24,No era lo que esperaba
U00513,26022,8.0,2024-05-30,Gran actuacion
U00513,59968,4.7,2025-06-02,Buen ritmo
U00514,866,8.6,2024-01-07,Buena para recomendar
U00514,42345,5.4,2025-03-25,Excelente recomendacion
U00514,87421,7.1,2025-04-07,La volveria a ver
U00514,380733,5.8,2025-03-30,La volveria a ver
U00514,26428,6.9,2024-02-03,Historia entretenida
U00514,10065,4.9,2025-10-16,Visualmente increible
U00514,440,6.0,2026-04-22,Me gusto bastante
U00514,8090,6.0,2023-06-22,Visualmente increible
U00514,33909,6.4,2022-10-05,Final inesperado
U00515,603,9.4,2025-06-09,Final inesperado
U00515,10398,5.3,2025-12-14,Buen ritmo
U00515,1885,8.0,2025-03-09,Excelente recomendacion
U00515,193613,5.8,2025-12-29,Visualmente increible
U00515,423,6.7,2025-09-13,Final inesperado
U00515,1883,6.6,2025-12-11,Me gusto bastante
U00516,374461,5.9,2024-01-17,Me gusto bastante
U00516,31064,4.3,2024-08-18,Gran actuacion
U00516,9443,7.7,2024-12-07,Excelente recomendacion
U00516,714,6.0,2023-11-22,Final inesperado
U00516,225574,6.7,2023-12-06,Excelente recomendacion
U00516,73,9.6,2023-01-23,Final inesperado
U00516,197,8.0,2025-09-22,Final inesperado
U00516,71157,8.7,2024-04-11,Final inesperado
U00516,76285,6.7,2023-06-20,Buen ritmo
U00516,8885,8.3,2025-02-25,Gran actuacion
U00517,14585,7.9,2026-02-24,Visualmente increible
U00517,15028,4.8,2026-02-18,Gran actuacion
U00517,228205,6.3,2026-04-01,Buena para recomendar
U00517,276907,5.4,2026-03-27,Visualmente increible
U00517,10052,4.8,2026-03-01,La volveria a ver
U00517,11826,7.7,2026-03-15,Historia entretenida
U00517,9257,4.3,2026-04-23,Excelente recomendacion
U00517,14278,7.1,2026-03-04,Buena para recomendar
U00517,11676,7.3,2026-04-24,Gran actuacion
U00517,10549,6.3,2026-04-02,La volveria a ver
U00517,68724,6.1,2026-04-26,Gran actuacion
U00517,277519,6.1,2026-04-03,Excelente recomendacion
U00517,23398,4.1,2026-01-19,Excelente recomendacion
U00517,266396,5.6,2026-02-07,Visualmente increible
U00518,3597,5.3,2025-10-18,La volveria a ver
U00518,9408,6.7,2025-06-23,Gran actuacion
U00518,1949,6.5,2025-02-14,La volveria a ver
U00518,76757,3.9,2025-08-20,Gran actuacion
U00518,10132,6.2,2025-02-28,Me gusto bastante
U00518,149,8.5,2025-07-19,Buen ritmo
U00518,339984,6.7,2024-12-01,Me gusto bastante
U00518,21208,8.0,2025-06-28,Historia entretenida
U00518,321258,6.2,2024-11-23,Visualmente increible
U00518,300706,5.8,2024-11-23,La volveria a ver
U00518,11240,5.5,2025-09-06,Excelente recomendacion
U00518,2185,5.3,2026-02-24,Buen ritmo
U00518,199373,4.6,2025-10-02,No era lo que esperaba
U00518,5494,4.4,2026-04-29,Historia entretenida
U00518,810,6.3,2025-07-26,Final inesperado
U00519,71859,7.8,2025-09-03,Final inesperado
U00519,927,7.0,2024-10-09,Gran actuacion
U00519,37950,8.0,2025-06-20,Historia entretenida
U00519,15394,6.8,2023-11-18,Gran actuacion
U00519,15699,6.6,2023-08-18,La volveria a ver
U00519,576,8.9,2022-10-24,Visualmente increible
U00519,314,3.6,2024-04-22,Buen ritmo
U00519,280092,6.9,2024-06-28,Buena para recomendar
U00520,12771,5.2,2026-03-29,Historia entretenida
U00520,25379,6.8,2025-11-17,Me gusto bastante
U00520,22007,3.5,2024-11-20,Buena para recomendar
U00521,20857,5.6,2024-10-26,Buena para recomendar
U00521,7006,5.4,2025-01-12,Buen ritmo
U00521,146203,3.6,2026-01-08,Buen ritmo
U00521,129670,7.2,2025-09-14,Me gusto bastante
U00521,257445,6.4,2026-04-22,Me gusto bastante
U00522,71469,3.8,2026-02-21,No era lo que esperaba
U00522,17182,4.8,2026-02-25,No era lo que esperaba
U00522,79698,3.9,2026-03-29,Excelente recomendacion
U00522,84184,5.3,2026-04-18,Visualmente increible
U00522,199933,5.1,2026-02-21,Buena para recomendar
U00522,2698,5.3,2026-02-23,Buena para recomendar
U00522,4477,4.7,2026-03-11,La volveria a ver
U00522,49051,7.1,2026-03-24,La volveria a ver
U00522,5551,6.4,2026-02-20,Buena para recomendar
U00522,36584,4.2,2026-01-21,Historia entretenida
U00522,539,8.2,2026-01-11,Buena para recomendar
U00522,17379,7.4,2026-03-01,Final inesperado
U00523,30139,3.7,2025-06-26,No era lo que esperaba
U00523,144340,4.0,2025-01-12,Visualmente increible
U00523,50848,6.1,2025-01-04,Buen ritmo
U00523,223702,4.8,2025-04-07,Visualmente increible
U00523,13132,5.0,2025-05-08,Final inesperado
U00523,9451,7.7,2025-03-26,Excelente recomendacion
U00523,13501,6.0,2025-10-26,Historia entretenida
U00524,7501,5.2,2025-10-30,Final inesperado
U00524,6639,5.8,2024-07-19,Final inesperado
U00524,294272,7.6,2024-01-07,Excelente recomendacion
U00524,84318,8.4,2025-09-05,Me gusto bastante
U00524,117263,6.2,2025-05-10,Gran actuacion
U00524,11873,5.9,2024-10-19,No era lo que esperaba
U00524,71552,5.7,2025-08-27,Excelente recomendacion
U00524,2255,7.9,2023-11-25,Gran actuacion
U00524,37786,6.7,2023-09-12,Excelente recomendacion
U00524,15189,6.5,2024-02-01,Historia entretenida
U00524,258755,7.7,2024-10-30,La volveria a ver
U00525,9647,5.9,2025-03-07,Excelente recomendacion
U00525,11600,5.7,2025-03-16,Historia entretenida
U00525,68724,6.6,2025-06-24,Buen ritmo
U00525,45791,7.6,2026-03-11,Historia entretenida
U00525,2832,7.8,2025-01-24,Visualmente increible
U00525,10008,5.1,2025-06-03,Gran actuacion
U00525,22267,5.5,2026-02-03,La volveria a ver
U00525,342,6.5,2025-04-09,Excelente recomendacion
U00525,11517,4.6,2026-03-26,Excelente recomendacion
U00526,17043,4.5,2026-04-09,Historia entretenida
U00526,6950,7.3,2026-03-17,Visualmente increible
U00526,8592,4.8,2026-04-08,Buen ritmo
U00526,17578,7.0,2026-03-24,Historia entretenida
U00526,161,6.3,2026-04-17,La volveria a ver
U00526,10377,6.0,2026-04-27,Visualmente increible
U00526,400,5.2,2026-04-03,Gran actuacion
U00526,82631,6.7,2026-03-19,Buen ritmo
U00526,46829,6.4,2026-03-28,Buena para recomendar
U00526,153795,4.9,2026-03-18,Buena para recomendar
U00527,1051,8.4,2025-01-22,Buen ritmo
U00527,19344,7.7,2025-03-05,Gran actuacion
U00527,339984,7.1,2025-03-01,Gran actuacion
U00527,214756,5.1,2025-12-15,Historia entretenida
U00527,59,6.1,2024-09-15,Buen ritmo
U00528,4597,5.6,2025-10-23,La volveria a ver
U00528,9464,7.9,2026-03-18,Me gusto bastante
U00528,2925,6.3,2026-02-08,Gran actuacion
U00528,1931,7.5,2025-10-11,Buena para recomendar
U00528,21755,6.6,2025-12-13,Me gusto bastante
U00528,270487,6.2,2026-04-06,Excelente recomendacion
U00528,97020,7.2,2025-11-15,Buena para recomendar
U00528,8848,6.9,2025-12-05,Historia entretenida
U00528,76489,5.5,2026-04-16,La volveria a ver
U00528,4997,5.3,2025-08-06,Gran actuacion
U00528,844,5.5,2026-04-03,No era lo que esperaba
U00528,241259,7.2,2025-12-17,Historia entretenida
U00528,80,9.0,2025-08-18,Buena para recomendar
U00529,4233,5.0,2023-12-15,La volveria a ver
U00529,16172,4.2,2024-01-31,Excelente recomendacion
U00529,327833,6.4,2026-03-28,Buena para recomendar
U00529,82695,6.7,2025-03-18,No era lo que esperaba
U00529,1645,6.9,2024-04-26,Final inesperado
U00529,297100,1.3,2024-04-24,Excelente recomendacion
U00529,307081,8.7,2024-04-05,Me gusto bastante
U00529,71552,6.1,2024-11-05,No era lo que esperaba
U00529,9425,6.0,2025-04-29,Excelente recomendacion
U00529,12819,6.7,2025-09-19,Final inesperado
U00529,17994,6.5,2024-03-18,Historia entretenida
U00529,2447,5.1,2025-12-16,Gran actuacion
U00529,3509,8.2,2026-04-19,Buena para recomendar
U00529,9705,7.4,2025-04-22,Gran actuacion
U00529,131634,7.1,2025-09-19,Historia entretenida
U00530,15122,6.8,2024-03-05,Me gusto bastante
U00530,30973,9.7,2023-11-19,Final inesperado
U00530,190955,5.4,2025-09-20,Buena para recomendar
U00530,55306,5.7,2025-09-24,Me gusto bastante
U00530,865,7.4,2026-02-10,La volveria a ver
U00530,20829,6.4,2024-08-30,Historia entretenida
U00530,817,6.3,2025-06-13,Me gusto bastante
U00530,10471,5.3,2024-09-25,Historia entretenida
U00530,1930,7.1,2025-05-27,Buena para recomendar
U00530,86304,4.4,2025-08-30,Buen ritmo
U00531,45243,5.7,2025-12-06,Historia entretenida
U00531,18925,5.7,2026-02-09,Final inesperado
U00531,11780,6.3,2025-10-12,Gran actuacion
U00531,62214,5.9,2025-10-31,Excelente recomendacion
U00531,39514,6.0,2025-10-26,Buen ritmo
U00531,935,8.7,2025-09-22,Visualmente increible
U00531,9782,6.7,2026-02-02,No era lo que esperaba
U00531,3902,5.6,2026-03-23,Excelente recomendacion
U00531,11321,6.3,2026-01-11,Visualmente increible
U00531,20156,7.3,2025-12-17,Me gusto bastante
U00531,16643,5.7,2025-10-30,Buena para recomendar
U00531,10661,6.8,2026-03-08,Historia entretenida
U00531,11690,5.1,2026-02-18,Final inesperado
U00531,10477,3.1,2026-02-02,Excelente recomendacion
U00531,215,6.3,2025-12-06,Excelente recomendacion
U00531,11258,4.2,2025-09-23,Excelente recomendacion
U00531,3083,6.8,2025-10-01,No era lo que esperaba
U00531,266647,7.3,2026-01-01,Excelente recomendacion
U00531,21494,7.0,2025-09-25,Buen ritmo
U00531,59440,7.1,2025-11-04,Me gusto bastante
U00532,142061,9.3,2025-07-27,Final inesperado
U00532,122906,8.7,2025-01-07,Gran actuacion
U00532,281957,6.7,2024-03-19,Excelente recomendacion
U00532,8293,7.6,2024-08-17,Visualmente increible
U00532,11093,6.8,2023-08-20,Buena para recomendar
U00532,218,8.7,2023-04-29,No era lo que esperaba
U00532,132316,6.1,2025-07-31,Visualmente increible
U00532,314365,8.9,2025-03-31,La volveria a ver
U00532,4657,6.1,2025-03-22,La volveria a ver
U00532,927,7.3,2026-01-06,Buena para recomendar
U00532,26815,8.3,2025-09-16,Visualmente increible
U00532,12085,5.1,2022-09-20,Me gusto bastante
U00532,37710,6.3,2025-05-09,Buena para recomendar
U00532,9260,7.3,2025-08-31,Excelente recomendacion
U00533,33542,6.7,2025-05-25,No era lo que esperaba
U00533,65754,6.4,2025-03-22,Me gusto bastante
U00533,3132,4.8,2025-06-06,Me gusto bastante
U00533,587,8.8,2025-07-25,No era lo que esperaba
U00533,304410,7.3,2025-11-04,No era lo que esperaba
U00533,14582,5.8,2025-02-15,Gran actuacion
U00533,1523,6.2,2026-02-19,Buen ritmo
U00533,76170,4.9,2025-02-02,Visualmente increible
U00533,10559,7.9,2025-10-07,Gran actuacion
U00533,45054,6.4,2026-02-06,Buen ritmo
U00533,13510,7.9,2026-04-23,Gran actuacion
U00533,4327,5.0,2025-08-11,Historia entretenida
U00534,8842,5.9,2024-08-01,Visualmente increible
U00534,2652,7.2,2025-12-24,La volveria a ver
U00534,238636,6.4,2025-01-17,Historia entretenida
U00534,3049,7.5,2024-08-26,Me gusto bastante
U00534,140300,6.6,2024-11-17,La volveria a ver
U00535,300168,5.2,2026-03-15,Me gusto bastante
U00535,70829,4.2,2026-04-28,La volveria a ver
U00535,14976,5.3,2026-03-21,Buena para recomendar
U00535,20770,7.6,2026-03-23,No era lo que esperaba
U00535,1891,7.9,2026-03-10,Buen ritmo
U00535,117263,5.9,2026-03-27,Buena para recomendar
U00535,228066,4.4,2026-04-13,Buen ritmo
U00535,671,8.5,2026-03-07,Gran actuacion
U00535,20,8.4,2026-02-13,No era lo que esperaba
U00535,47607,7.0,2026-03-07,Final inesperado
U00536,81390,5.1,2025-11-02,Buen ritmo
U00536,628,7.4,2025-04-26,Visualmente increible
U00536,157336,7.4,2026-02-06,Buen ritmo
U00536,588,5.1,2023-12-20,Buena para recomendar
U00536,55721,7.5,2025-02-18,Historia entretenida
U00536,41283,7.1,2025-10-16,Final inesperado
U00536,2295,7.1,2025-07-08,Me gusto bastante
U00536,10984,4.7,2023-11-23,Visualmente increible
U00537,14161,5.1,2026-03-28,La volveria a ver
U00537,153,7.2,2026-04-27,La volveria a ver
U00537,102382,6.4,2026-02-18,No era lo que esperaba
U00537,6978,6.5,2026-03-30,No era lo que esperaba
U00537,162,8.1,2026-01-24,La volveria a ver
U00537,283445,6.6,2026-04-07,Final inesperado
U00537,13496,5.6,2026-02-21,Excelente recomendacion
U00538,1613,4.7,2026-04-10,Buena para recomendar
U00538,16508,4.5,2026-04-04,Me gusto bastante
U00538,9312,5.7,2026-04-15,Buen ritmo
U00538,857,7.0,2026-03-30,No era lo que esperaba
U00539,36670,6.1,2025-12-05,Me gusto bastante
U00539,268,6.9,2025-02-12,Historia entretenida
U00539,132232,5.1,2024-08-08,Buena para recomendar
U00539,6217,7.1,2025-07-04,Excelente recomendacion
U00539,657,7.7,2025-12-01,Excelente recomendacion
U00539,9896,4.6,2024-06-24,Final inesperado
U00539,10877,4.5,2024-08-01,Final inesperado
U00540,228970,6.5,2024-03-02,Historia entretenida
U00540,22913,7.6,2025-08-19,Gran actuacion
U00540,136795,6.0,2025-05-24,Me gusto bastante
U00540,2486,3.8,2025-05-10,Buena para recomendar
U00541,18320,6.6,2023-11-01,Historia entretenida
U00541,837,6.3,2025-03-19,No era lo que esperaba
U00541,15765,5.7,2025-12-26,Final inesperado
U00541,107985,7.3,2024-01-18,Buen ritmo
U00541,187017,5.6,2025-04-16,Buen ritmo
U00541,48138,5.2,2025-10-16,Historia entretenida
U00541,84355,5.5,2024-03-13,Excelente recomendacion
U00541,15644,7.0,2025-11-03,Historia entretenida
U00541,1452,5.5,2026-03-17,La volveria a ver
U00541,25678,4.8,2023-12-16,Buena para recomendar
U00541,2604,6.9,2024-01-16,Visualmente increible
U00541,3558,6.6,2026-03-01,Historia entretenida
U00542,8834,8.0,2023-12-28,Visualmente increible
U00542,58,7.1,2024-12-02,Buen ritmo
U00543,1885,7.3,2026-01-20,La volveria a ver
U00543,13074,6.5,2025-10-06,Buena para recomendar
U00543,4964,4.8,2025-06-27,La volveria a ver
U00543,2539,5.2,2025-07-26,Buen ritmo
U00543,245916,5.5,2025-12-12,Buen ritmo
U00543,19904,6.2,2025-10-10,Buena para recomendar
U00543,109424,8.3,2025-11-01,Me gusto bastante
U00543,6973,6.8,2026-03-04,Historia entretenida
U00543,13768,5.9,2025-12-25,Buena para recomendar
U00543,17186,5.3,2026-04-13,Visualmente increible
U00543,11371,7.2,2026-02-22,Final inesperado
U00543,9449,6.7,2025-07-14,Visualmente increible
U00544,209451,8.0,2026-02-13,Gran actuacion
U00544,47327,5.2,2025-07-20,No era lo que esperaba
U00544,49950,5.7,2026-03-18,Visualmente increible
U00544,17345,7.1,2025-05-29,Final inesperado
U00544,17813,5.5,2025-06-08,Buen ritmo
U00545,1637,7.3,2024-06-11,Buen ritmo
U00545,49021,4.8,2024-06-04,La volveria a ver
U00545,2771,6.0,2025-06-22,Visualmente increible
U00545,245703,6.4,2024-12-21,Final inesperado
U00545,50620,5.7,2024-01-25,La volveria a ver
U00546,35199,8.2,2026-01-21,Visualmente increible
U00546,47452,7.9,2026-02-21,Excelente recomendacion
U00546,38033,2.8,2026-03-08,No era lo que esperaba
U00546,124606,6.9,2025-11-19,Buen ritmo
U00546,159037,6.4,2026-03-18,No era lo que esperaba
U00546,34314,4.3,2026-04-10,Historia entretenida
U00546,10191,6.7,2025-12-11,Final inesperado
U00546,27582,6.3,2026-02-04,Buena para recomendar
U00546,18900,6.6,2026-03-08,Gran actuacion
U00546,9963,5.6,2026-04-16,Me gusto bastante
U00546,62402,2.8,2026-02-12,La volveria a ver
U00546,19150,7.9,2025-12-21,Excelente recomendacion
U00547,25208,4.7,2026-02-11,Visualmente increible
U00547,70829,4.5,2024-08-20,Gran actuacion
U00547,365052,7.7,2025-09-22,Gran actuacion
U00547,12690,7.3,2023-12-17,Historia entretenida
U00547,44115,7.8,2023-05-04,Visualmente increible
U00547,9945,6.2,2024-01-22,Buen ritmo
U00547,2675,5.8,2023-12-16,No era lo que esperaba
U00547,385636,6.4,2025-09-03,Buen ritmo
U00547,87101,7.0,2023-12-14,Buen ritmo
U00548,1900,6.2,2023-12-20,Buen ritmo
U00548,25388,6.2,2025-10-07,Buen ritmo
U00548,76,7.8,2025-01-27,Historia entretenida
U00548,281730,6.6,2024-11-13,Historia entretenida
U00548,62206,4.4,2025-12-16,Excelente recomendacion
U00548,157841,7.4,2024-11-06,No era lo que esperaba
U00548,102382,6.8,2023-12-16,No era lo que esperaba
U00548,86829,6.4,2025-06-20,Me gusto bastante
U00548,13193,5.7,2023-07-23,La volveria a ver
U00548,10436,7.4,2023-12-24,Historia entretenida
U00548,3131,7.9,2024-01-04,Me gusto bastante
U00548,272,7.9,2024-03-25,La volveria a ver
U00549,603,9.3,2025-11-29,Gran actuacion
U00549,14278,6.5,2025-10-21,Historia entretenida
U00549,186935,4.8,2026-01-04,No era lo que esperaba
U00549,10894,6.9,2025-09-07,Me gusto bastante
U00549,783,8.8,2026-03-11,Gran actuacion
U00549,62116,7.5,2025-04-03,Me gusto bastante
U00549,597,8.1,2025-08-21,Visualmente increible
U00549,108346,9.0,2025-03-29,Final inesperado
U00549,62677,6.0,2025-11-20,Final inesperado
