user_id,genre,weight,last_updated,source
U00726,Crime,0.3741,2024-08-12,behavior
U00726,Adventure,0.1197,2025-06-21,hybrid
U00727,History,0.4716,2025-12-01,behavior
U00727,Mystery,0.5284,2025-12-02,onboarding
U00728,Comedy,0.2613,2025-10-25,hybrid
U00728,Horror,0.3591,2025-08-24,behavior
U00728,Action,0.3797,2026-01-17,onboarding
U00729,Drama,0.791,2026-04-10,onboarding
U00729,Crime,0.209,2026-04-10,hybrid
U00730,Adventure,0.6148,2025-10-16,hybrid
U00730,Crime,0.3852,2025-10-27,behavior
U00731,Thriller,0.9436,2025-11-29,hybrid
U00731,History,0.0564,2025-10-13,hybrid
U00732,Adventure,0.3273,2025-02-23,behavior
U00732,Romance,0.2188,2025-08-11,onboarding
U00732,Music,0.0939,2025-03-06,onboarding
U00732,Comedy,0.36,2025-08-02,hybrid
U00733,Science Fiction,0.2769,2026-03-13,hybrid
U00733,Horror,0.0534,2026-03-13,hybrid
U00733,War,0.3402,2026-03-17,onboarding
U00733,History,0.3295,2026-03-03,behavior
U00734,Action,0.2559,2025-04-10,behavior
U00734,Family,0.7441,2025-09-28,behavior
U00735,Mystery,0.6893,2025-03-12,hybrid
U00735,Documentary,0.3107,2025-03-12,behavior
U00736,History,0.6688,2024-06-22,behavior
U00736,Science Fiction,0.3312,2023-10-20,onboarding
U00737,Fantasy,0.5967,2025-11-30,behavior
U00737,Documentary,0.4033,2026-04-07,hybrid
U00738,Crime,0.7311,2023-02-11,behavior
U00738,Mystery,0.2689,2026-03-24,hybrid
U00739,War,0.7921,2025-12-24,onboarding
U00739,Romance,0.2079,2026-02-04,hybrid
U00740,Horror,0.2022,2026-03-05,hybrid
U00740,Romance,0.7229,2026-03-18,onboarding
U00740,Family,0.0749,2026-03-14,behavior
U00741,Fantasy,0.3064,2025-05-20,onboarding
U00741,Crime,0.3562,2023-07-26,hybrid
U00741,Thriller,0.2101,2024-04-25,hybrid
U00741,Comedy,0.1273,2023-06-05,onboarding
U00742,War,0.1315,2025-10-16,onboarding
U00742,Music,0.1665,2024-07-29,hybrid
U00742,Thriller,0.6557,2026-03-23,behavior
U00742,Fantasy,0.0462,2024-11-24,hybrid
U00743,Mystery,0.2761,2025-03-12,behavior
U00743,Adventure,0.7128,2025-07-27,behavior
U00743,Drama,0.0111,2024-12-18,behavior
U00744,Documentary,0.7843,2025-12-16,hybrid
U00744,Music,0.1776,2025-08-07,onboarding
U00744,Fantasy,0.0381,2025-07-22,onboarding
U00745,War,0.2236,2024-11-25,hybrid
U00745,Horror,0.4041,2024-06-04,behavior
U00745,Romance,0.3723,2022-08-18,hybrid
U00746,Documentary,0.7676,2025-02-19,behavior
U00746,Science Fiction,0.2324,2024-11-12,behavior
U00747,War,0.2068,2024-06-15,behavior
U00747,Animation,0.0224,2025-01-11,onboarding
U00747,Fantasy,0.5634,2024-01-07,behavior
U00747,Science Fiction,0.2074,2025-05-12,hybrid
U00748,Drama,0.3459,2024-01-20,onboarding
U00748,Horror,0.423,2024-10-17,hybrid
U00748,Fantasy,0.2311,2024-09-20,hybrid
U00749,History,0.425,2024-03-29,onboarding
U00749,Western,0.575,2024-09-09,hybrid
U00750,Family,0.4591,2023-05-27,hybrid
U00750,Western,0.021,2023-04-13,hybrid
U00750,Drama,0.5199,2024-07-21,hybrid
U00751,Horror,0.1266,2025-08-05,hybrid
U00751,Drama,0.8734,2024-04-14,onboarding
U00752,History,0.5303,2026-01-01,hybrid
U00752,Action,0.4697,2026-01-06,hybrid
U00753,History,0.4452,2026-04-07,behavior
U00753,Horror,0.2526,2026-03-17,behavior
U00753,Action,0.0794,2026-04-01,onboarding
U00753,Western,0.2228,2026-04-05,behavior
U00754,Western,0.2934,2026-01-28,hybrid
U00754,Mystery,0.7066,2025-04-12,behavior
U00755,Comedy,0.4316,2023-04-25,onboarding
U00755,Documentary,0.5684,2023-05-10,hybrid
U00756,Family,0.3998,2024-07-12,behavior
U00756,History,0.6002,2025-08-10,hybrid
U00757,Documentary,0.3656,2025-12-18,behavior
U00757,Comedy,0.3989,2025-05-25,behavior
U00757,Crime,0.2355,2025-05-31,onboarding
U00758,Thriller,0.325,2025-04-23,behavior
U00758,Documentary,0.5185,2025-11-06,behavior
U00758,History,0.1565,2025-03-11,behavior
U00759,Animation,0.0227,2025-12-30,behavior
U00759,Mystery,0.3386,2023-02-18,hybrid
U00759,Family,0.6386,2024-06-06,hybrid
U00760,Science Fiction,0.322,2024-03-23,hybrid
U00760,Music,0.153,2024-10-08,onboarding
U00760,History,0.2264,2025-04-07,hybrid
U00760,Drama,0.2987,2024-03-27,behavior
U00761,Comedy,0.8328,2026-04-05,behavior
U00761,Mystery,0.1672,2025-12-20,onboarding
U00762,Drama,0.3635,2026-03-30,hybrid
U00762,Thriller,0.0713,2026-04-07,hybrid
U00762,Romance,0.2669,2026-03-27,behavior
U00762,Mystery,0.2982,2026-04-08,hybrid
U00763,Drama,0.1731,2024-08-28,onboarding
U00763,War,0.1333,2024-09-30,behavior
U00763,Adventure,0.6937,2024-11-24,hybrid
U00764,Adventure,0.8113,2025-01-18,hybrid
U00764,Action,0.021,2024-06-18,hybrid
U00764,Fantasy,0.1677,2024-06-21,behavior
U00765,Family,0.107,2024-04-07,onboarding
U00765,Science Fiction,0.0798,2025-08-25,onboarding
U00765,Crime,0.3235,2026-02-27,behavior
U00765,Western,0.4897,2026-02-09,behavior
U00766,Mystery,0.3453,2023-08-12,onboarding
U00766,Documentary,0.2905,2024-01-15,onboarding
U00766,Animation,0.2226,2023-05-27,behavior
U00766,Horror,0.1416,2025-05-04,behavior
U00767,Western,0.0112,2024-08-13,onboarding
U00767,Drama,0.3693,2024-03-17,onboarding
U00767,Science Fiction,0.2781,2025-12-31,behavior
U00767,Music,0.3415,2024-05-24,behavior
U00768,Mystery,0.4673,2026-02-25,behavior
U00768,Drama,0.5327,2024-03-12,hybrid
U00769,Horror,0.2914,2025-04-10,behavior
U00769,Drama,0.7086,2025-10-27,hybrid
U00770,Horror,0.6988,2025-09-13,behavior
U00770,Western,0.3012,2025-07-02,hybrid
U00771,Music,0.3403,2024-01-17,hybrid
U00771,Horror,0.6597,2025-03-17,hybrid
U00772,Animation,0.7418,2025-05-18,onboarding
U00772,Fantasy,0.2582,2025-01-04,hybrid
U00773,Western,0.9175,2025-05-20,hybrid
U00773,Documentary,0.0825,2025-02-04,onboarding
U00774,Horror,0.3114,2026-01-03,behavior
U00774,Thriller,0.3626,2025-12-07,onboarding
U00774,Animation,0.1361,2026-01-10,onboarding
U00774,Documentary,0.1899,2026-02-08,behavior
U00775,Family,0.1916,2026-03-24,behavior
U00775,Action,0.8084,2026-04-05,behavior
U00776,Music,0.5601,2024-09-02,behavior
U00776,Thriller,0.4399,2025-01-07,behavior
U00777,Horror,0.0454,2025-02-03,behavior
U00777,Crime,0.0249,2025-02-17,hybrid
U00777,Fantasy,0.1521,2025-12-10,onboarding
U00777,Documentary,0.7776,2025-08-16,behavior
U00778,Drama,0.5571,2024-09-02,behavior
U00778,Adventure,0.4429,2024-06-03,hybrid
U00779,Action,0.1198,2025-07-22,onboarding
U00779,Animation,0.2472,2023-09-27,onboarding
U00779,Thriller,0.633,2023-05-14,behavior
U00780,Western,0.3014,2025-02-08,behavior
U00780,Drama,0.4099,2024-08-07,behavior
U00780,Family,0.1363,2025-10-28,onboarding
U00780,Fantasy,0.1524,2025-09-28,behavior
U00781,Documentary,0.3376,2024-08-21,onboarding
U00781,Family,0.6019,2025-04-08,hybrid
U00781,History,0.0604,2025-01-27,behavior
U00782,Documentary,0.3808,2026-02-26,onboarding
U00782,Thriller,0.2254,2025-02-10,onboarding
U00782,Science Fiction,0.3938,2025-02-19,behavior
U00783,History,0.7008,2025-03-22,behavior
U00783,Crime,0.2992,2025-07-04,onboarding
U00784,Thriller,0.2146,2026-01-17,behavior
U00784,Animation,0.3604,2026-01-10,onboarding
U00784,Horror,0.2256,2026-01-05,hybrid
U00784,War,0.1994,2025-08-06,behavior
U00785,Mystery,0.3758,2025-04-13,behavior
U00785,Romance,0.1406,2025-07-07,onboarding
U00785,Western,0.4836,2025-07-15,hybrid
U00786,Documentary,0.1543,2026-01-06,onboarding
U00786,Drama,0.3796,2024-02-17,hybrid
U00786,Romance,0.4661,2025-04-17,hybrid
U00787,Romance,0.5275,2026-02-12,hybrid
U00787,Family,0.2951,2026-01-04,behavior
U00787,War,0.1774,2026-01-20,onboarding
U00788,Crime,0.5464,2026-03-07,hybrid
U00788,Fantasy,0.0871,2025-01-19,behavior
U00788,Family,0.359,2025-10-30,onboarding
U00788,History,0.0075,2025-10-23,hybrid
U00789,Drama,0.0039,2022-10-19,behavior
U00789,Romance,0.4291,2022-10-18,behavior
U00789,Documentary,0.2851,2025-04-08,onboarding
U00789,War,0.2819,2025-11-04,hybrid
U00790,Animation,0.3819,2025-07-31,behavior
U00790,Comedy,0.2467,2025-05-03,behavior
U00790,Music,0.2448,2026-02-23,behavior
U00790,Romance,0.1267,2026-02-19,behavior
U00791,Thriller,0.1916,2025-08-31,behavior
U00791,Action,0.8084,2025-06-08,onboarding
U00792,Documentary,0.5714,2026-01-24,behavior
U00792,Music,0.4286,2025-11-08,hybrid
U00793,Drama,0.1546,2025-11-07,behavior
U00793,Documentary,0.0866,2026-03-28,hybrid
U00793,Western,0.3333,2026-02-09,onboarding
U00793,Action,0.4255,2025-01-31,hybrid
U00794,Documentary,0.402,2023-09-09,onboarding
U00794,Animation,0.1021,2023-03-25,onboarding
U00794,History,0.1979,2025-07-04,hybrid
U00794,Adventure,0.298,2023-06-29,behavior
U00795,Comedy,0.0489,2025-07-20,onboarding
U00795,Action,0.7805,2026-02-04,onboarding
U00795,Adventure,0.1706,2025-08-01,behavior
U00796,War,0.3349,2024-12-12,hybrid
U00796,Fantasy,0.5623,2025-03-03,behavior
U00796,Thriller,0.1029,2025-06-01,behavior
U00797,Music,0.9862,2024-06-02,hybrid
U00797,Mystery,0.0138,2026-02-25,onboarding
U00798,Comedy,0.0925,2024-05-06,hybrid
U00798,War,0.9075,2024-10-27,hybrid
U00799,Action,0.3076,2026-04-02,onboarding
U00799,Horror,0.6924,2026-03-29,hybrid
U00800,Animation,0.398,2025-07-02,hybrid
U00800,Music,0.3667,2025-03-26,hybrid
U00800,Romance,0.2353,2025-07-21,onboarding
U00801,War,0.0061,2025-10-29,behavior
U00801,Adventure,0.4188,2026-02-02,onboarding
U00801,Crime,0.011,2025-11-16,hybrid
U00801,Family,0.5641,2026-01-01,onboarding
U00802,Western,0.3688,2024-01-30,onboarding
U00802,Family,0.2292,2023-04-05,hybrid
U00802,War,0.402,2023-07-15,hybrid
U00803,Mystery,0.1805,2024-05-15,hybrid
U00803,Fantasy,0.4412,2023-03-29,behavior
U00803,Family,0.3783,2025-03-27,onboarding
U00804,Thriller,0.0337,2025-12-03,hybrid
U00804,Animation,0.0159,2026-01-21,onboarding
U00804,Horror,0.3767,2025-12-25,behavior
U00804,Romance,0.5737,2026-01-22,behavior
U00805,Western,0.2182,2026-01-03,hybrid
U00805,Romance,0.4507,2026-02-08,behavior
U00805,Family,0.0385,2026-01-09,onboarding
U00805,Comedy,0.2926,2026-02-18,onboarding
U00806,Comedy,0.1146,2026-02-16,behavior
U00806,Music,0.1807,2023-11-12,hybrid
U00806,Crime,0.4906,2025-07-23,hybrid
U00806,Romance,0.2141,2024-10-27,behavior
U00807,Mystery,0.1988,2026-01-25,hybrid
U00807,Romance,0.8012,2025-06-17,onboarding
U00808,Science Fiction,0.0393,2024-08-12,hybrid
U00808,Horror,0.4469,2023-03-31,hybrid
U00808,Crime,0.0529,2026-03-11,hybrid
U00808,Romance,0.461,2025-08-05,onboarding
U00809,Adventure,0.1063,2023-05-14,hybrid
U00809,Horror,0.2039,2024-08-20,onboarding
U00809,History,0.3954,2023-11-04,onboarding
U00809,Fantasy,0.2945,2024-12-18,onboarding
U00810,Adventure,0.1909,2026-03-26,behavior
U00810,Horror,0.498,2026-03-28,behavior
U00810,Crime,0.311,2026-03-27,behavior
U00811,Documentary,0.0579,2025-11-13,onboarding
U00811,Action,0.5697,2025-07-16,hybrid
U00811,Mystery,0.3724,2025-04-04,behavior
U00812,History,0.0566,2025-11-05,hybrid
U00812,Western,0.5367,2025-11-19,onboarding
U00812,Drama,0.3126,2025-06-19,behavior
U00812,Music,0.0941,2026-03-28,behavior
U00813,Documentary,0.0621,2025-07-18,behavior
U00813,Crime,0.0976,2024-11-10,behavior
U00813,Science Fiction,0.3707,2026-03-05,behavior
U00813,Music,0.4695,2025-09-25,hybrid
U00814,Comedy,0.2359,2024-12-24,hybrid
U00814,Crime,0.1238,2024-10-17,onboarding
U00814,Mystery,0.3052,2025-07-03,behavior
U00814,Drama,0.3351,2025-06-09,behavior
U00815,Horror,0.2332,2026-03-11,hybrid
U00815,Romance,0.2376,2025-10-05,onboarding
U00815,Crime,0.3328,2026-02-10,behavior
U00815,Western,0.1964,2025-04-17,behavior
U00816,Documentary,0.0184,2026-02-25,hybrid
U00816,Mystery,0.6951,2026-03-11,behavior
U00816,Animation,0.0464,2026-02-21,onboarding
U00816,War,0.2402,2026-02-18,behavior
U00817,Comedy,0.2018,2023-07-14,behavior
U00817,Thriller,0.7982,2023-01-04,hybrid
U00818,Mystery,0.636,2025-11-20,behavior
U00818,Thriller,0.364,2026-02-04,hybrid
U00819,Action,0.6742,2023-07-09,behavior
U00819,Mystery,0.2757,2023-08-28,behavior
U00819,Thriller,0.0501,2025-09-25,hybrid
U00820,Action,0.3171,2026-03-12,behavior
U00820,Science Fiction,0.6829,2026-03-31,hybrid
U00821,Fantasy,0.311,2025-05-05,onboarding
U00821,Adventure,0.3494,2023-12-15,hybrid
U00821,Animation,0.2479,2026-01-03,onboarding
U00821,War,0.0916,2025-05-29,behavior
U00822,History,0.4249,2025-08-09,onboarding
U00822,Science Fiction,0.0992,2022-10-25,behavior
U00822,Crime,0.2649,2023-07-16,hybrid
U00822,Western,0.211,2022-12-16,behavior
U00823,Family,0.5762,2026-03-20,onboarding
U00823,Adventure,0.4238,2025-12-29,onboarding
U00824,Music,0.2502,2023-09-13,behavior
U00824,Fantasy,0.2187,2025-12-06,hybrid
U00824,Crime,0.2326,2026-02-13,hybrid
U00824,Western,0.2985,2025-11-29,onboarding
U00825,Animation,0.3022,2024-11-04,onboarding
U00825,Fantasy,0.1652,2024-08-22,hybrid
U00825,Romance,0.5326,2026-03-11,onboarding
U00826,War,0.1707,2025-11-27,onboarding
U00826,Documentary,0.3083,2025-11-12,behavior
U00826,Romance,0.2067,2025-09-04,behavior
U00826,Thriller,0.3143,2025-08-01,behavior
U00827,Comedy,0.3626,2025-12-02,hybrid
U00827,Western,0.2642,2024-01-08,onboarding
U00827,Romance,0.3732,2024-03-28,hybrid
U00828,Family,0.5074,2025-05-11,hybrid
U00828,Fantasy,0.4926,2025-02-10,hybrid
U00829,History,0.4776,2026-02-16,hybrid
U00829,Thriller,0.0536,2025-04-06,onboarding
U00829,Comedy,0.4271,2024-04-21,onboarding
U00829,Fantasy,0.0418,2026-02-06,hybrid
U00830,Mystery,0.3342,2024-05-24,onboarding
U00830,Documentary,0.4783,2025-06-25,behavior
U00830,Music,0.1875,2024-09-15,onboarding
U00831,Crime,0.4892,2026-04-10,behavior
U00831,Western,0.5108,2026-04-10,hybrid
U00832,Science Fiction,0.1615,2024-09-16,onboarding
U00832,Documentary,0.3547,2025-07-26,behavior
U00832,Western,0.2503,2024-08-26,onboarding
U00832,War,0.2335,2025-07-25,onboarding
U00833,Horror,0.4719,2025-06-05,behavior
U00833,Animation,0.1004,2024-06-29,behavior
U00833,War,0.4277,2025-01-05,behavior
U00834,Action,0.6213,2026-02-26,behavior
U00834,Romance,0.1901,2025-10-16,behavior
U00834,Crime,0.1886,2025-10-25,onboarding
U00835,Action,0.4765,2026-02-01,behavior
U00835,Romance,0.5235,2026-04-03,onboarding
U00836,War,0.3543,2024-10-21,onboarding
U00836,Family,0.1857,2023-05-04,behavior
U00836,Documentary,0.1723,2024-03-13,onboarding
U00836,Adventure,0.2877,2025-06-06,hybrid
U00837,Comedy,0.7065,2023-12-18,behavior
U00837,Horror,0.1159,2023-05-03,hybrid
U00837,Family,0.1776,2026-01-30,behavior
U00838,Mystery,0.2513,2026-02-09,hybrid
U00838,Drama,0.2217,2026-02-02,onboarding
U00838,History,0.3103,2025-12-26,hybrid
U00838,Science Fiction,0.2167,2025-12-14,hybrid
U00839,History,0.5232,2025-12-12,hybrid
U00839,Music,0.1368,2025-06-25,onboarding
U00839,Comedy,0.34,2024-11-28,hybrid
U00840,Thriller,0.3734,2023-11-26,onboarding
U00840,Drama,0.2404,2025-07-10,hybrid
U00840,Animation,0.3862,2023-03-10,onboarding
U00841,Mystery,0.0577,2025-02-12,onboarding
U00841,Music,0.5588,2026-01-16,hybrid
U00841,History,0.3835,2024-04-02,behavior
U00842,Music,0.5028,2023-06-16,hybrid
U00842,Romance,0.4972,2025-03-22,behavior
U00843,Mystery,0.3209,2025-02-21,hybrid
U00843,Romance,0.6791,2023-01-14,behavior
U00844,Thriller,0.5572,2025-11-11,onboarding
U00844,Western,0.3922,2024-07-07,behavior
U00844,Crime,0.0505,2024-05-03,behavior
U00845,Crime,0.7629,2023-01-22,behavior
U00845,Music,0.2371,2023-01-29,behavior
U00846,Thriller,0.5733,2023-10-04,onboarding
U00846,History,0.1817,2023-06-11,hybrid
U00846,War,0.245,2025-04-09,hybrid
U00847,Fantasy,0.3169,2026-01-08,behavior
U00847,Comedy,0.6831,2024-10-26,behavior
U00848,War,0.4279,2026-03-28,hybrid
U00848,Documentary,0.0009,2026-03-28,behavior
U00848,Drama,0.2697,2026-04-09,onboarding
U00848,Romance,0.3015,2026-03-23,behavior
U00849,Action,0.5529,2023-05-03,onboarding
U00849,Drama,0.3543,2024-10-13,onboarding
U00849,Animation,0.0928,2025-01-29,behavior
U00850,Romance,0.3203,2024-08-18,onboarding
U00850,Thriller,0.5127,2024-02-22,onboarding
U00850,Adventure,0.167,2025-06-05,hybrid
U00851,Romance,0.3819,2025-03-06,behavior
U00851,Family,0.1853,2025-08-24,behavior
U00851,Horror,0.3871,2024-12-16,onboarding
U00851,Science Fiction,0.0457,2024-12-04,hybrid
U00852,Thriller,0.0894,2024-04-30,behavior
U00852,Fantasy,0.4075,2025-03-14,onboarding
U00852,Comedy,0.5031,2025-01-04,onboarding
U00853,Action,0.252,2026-02-08,hybrid
U00853,Crime,0.4226,2023-10-25,onboarding
U00853,Horror,0.2433,2026-04-06,behavior
U00853,Documentary,0.0821,2025-09-13,onboarding
U00854,Mystery,0.2682,2025-01-26,hybrid
U00854,Animation,0.2605,2024-04-25,behavior
U00854,Comedy,0.1688,2024-11-29,onboarding
U00854,War,0.3025,2025-09-15,behavior
U00855,Western,0.444,2023-07-13,hybrid
U00855,Horror,0.556,2024-12-13,behavior
U00856,Western,0.2132,2025-04-10,onboarding
U00856,Fantasy,0.1039,2025-01-18,onboarding
U00856,Music,0.6829,2025-12-01,hybrid
U00857,War,0.2159,2026-01-09,onboarding
U00857,Action,0.3573,2024-12-30,hybrid
U00857,Documentary,0.3517,2026-01-19,hybrid
U00857,History,0.0751,2025-09-27,onboarding
U00858,Western,0.0338,2026-01-04,onboarding
U00858,War,0.3319,2025-08-11,behavior
U00858,Animation,0.6343,2025-07-16,onboarding
U00859,Documentary,0.0219,2024-08-26,onboarding
U00859,Action,0.9781,2026-03-05,behavior
U00860,Family,0.4327,2025-03-29,onboarding
U00860,History,0.3218,2024-10-01,hybrid
U00860,Fantasy,0.2455,2024-04-29,onboarding
U00861,Fantasy,0.502,2025-12-01,behavior
U00861,Crime,0.498,2026-02-15,behavior
U00862,Music,0.1201,2025-12-17,onboarding
U00862,Horror,0.2835,2025-12-18,hybrid
U00862,Animation,0.5622,2025-12-14,onboarding
U00862,Western,0.0341,2026-01-16,hybrid
U00863,Music,0.6444,2026-01-19,hybrid
U00863,Family,0.3556,2026-01-20,hybrid
U00864,Western,0.466,2026-01-07,behavior
U00864,Drama,0.1521,2026-02-24,onboarding
U00864,Science Fiction,0.3819,2026-03-23,behavior
U00865,Romance,0.2256,2025-01-17,behavior
U00865,Music,0.1477,2024-02-24,behavior
U00865,Crime,0.2232,2024-12-12,onboarding
U00865,Science Fiction,0.4035,2024-10-31,behavior
U00866,Thriller,0.0368,2026-01-12,behavior
U00866,Documentary,0.3899,2025-11-16,hybrid
U00866,History,0.3479,2024-01-03,behavior
U00866,Action,0.2254,2025-09-29,behavior
U00867,Family,0.6932,2022-09-27,hybrid
U00867,Science Fiction,0.1476,2024-04-02,behavior
U00867,Mystery,0.1593,2026-01-31,onboarding
U00868,Action,0.5824,2025-07-13,behavior
U00868,Adventure,0.4176,2026-01-14,behavior
U00869,Comedy,0.7386,2026-02-16,behavior
U00869,Horror,0.2614,2025-09-03,onboarding
U00870,Thriller,0.5294,2024-03-19,hybrid
U00870,Crime,0.1861,2026-03-10,onboarding
U00870,Family,0.2845,2025-10-27,hybrid
U00871,History,0.0635,2023-04-04,behavior
U00871,Comedy,0.4501,2023-11-05,onboarding
U00871,Romance,0.3931,2025-06-30,hybrid
U00871,Animation,0.0933,2024-03-03,hybrid
U00872,History,0.4316,2024-12-29,hybrid
U00872,Family,0.0872,2025-08-13,behavior
U00872,Mystery,0.3345,2024-07-01,onboarding
U00872,Horror,0.1468,2024-06-08,behavior
U00873,Horror,0.2981,2023-01-10,behavior
U00873,Comedy,0.1439,2022-09-21,onboarding
U00873,Music,0.2841,2026-02-25,onboarding
U00873,Science Fiction,0.2739,2022-12-29,behavior
U00874,Documentary,0.0905,2024-08-10,hybrid
U00874,Romance,0.0393,2024-04-05,hybrid
U00874,Crime,0.4045,2025-07-26,hybrid
U00874,Science Fiction,0.4657,2024-08-24,behavior
U00875,Fantasy,0.1947,2026-02-12,hybrid
U00875,Animation,0.1643,2026-02-24,hybrid
U00875,Action,0.641,2026-02-03,onboarding
U00876,Romance,0.0199,2025-01-30,behavior
U00876,Fantasy,0.9801,2024-11-27,behavior
U00877,Thriller,0.1246,2024-08-16,behavior
U00877,Romance,0.4306,2024-06-15,onboarding
U00877,Western,0.4449,2025-04-09,onboarding
U00878,Western,0.2321,2025-12-17,hybrid
U00878,Thriller,0.4105,2025-11-29,onboarding
U00878,Family,0.3574,2026-04-02,hybrid
U00879,Action,0.1461,2026-01-16,behavior
U00879,Drama,0.2113,2024-08-04,hybrid
U00879,Western,0.6426,2023-12-05,onboarding
U00880,Crime,0.4822,2026-03-21,hybrid
U00880,Romance,0.4332,2024-09-04,onboarding
U00880,Family,0.0845,2026-02-11,hybrid
U00881,Action,0.3439,2025-04-17,hybrid
U00881,Romance,0.2986,2024-08-29,onboarding
U00881,Music,0.1596,2024-06-22,onboarding
U00881,Western,0.1978,2025-04-22,behavior
U00882,Animation,0.2002,2025-04-20,onboarding
U00882,Family,0.7998,2024-12-31,behavior
U00883,Crime,0.1896,2026-02-08,behavior
U00883,War,0.2997,2026-03-09,behavior
U00883,History,0.26,2025-06-07,onboarding
U00883,Family,0.2507,2025-11-29,behavior
U00884,Adventure,0.1537,2023-03-09,onboarding
U00884,Documentary,0.3689,2024-01-26,behavior
U00884,War,0.3883,2023-06-19,onboarding
U00884,Action,0.089,2025-09-25,behavior
U00885,Family,0.2472,2026-02-14,behavior
U00885,Romance,0.3238,2025-05-16,onboarding
U00885,Documentary,0.429,2026-03-22,onboarding
U00886,Mystery,0.7758,2023-08-19,behavior
U00886,Documentary,0.2242,2024-09-15,hybrid
U00887,Adventure,0.8335,2025-07-10,hybrid
U00887,Music,0.1665,2024-08-31,behavior
U00888,Family,0.4505,2025-10-28,hybrid
U00888,History,0.5495,2025-10-17,hybrid
U00889,Drama,0.213,2023-07-28,hybrid
U00889,Adventure,0.1113,2024-01-27,hybrid
U00889,Family,0.145,2023-08-18,onboarding
U00889,Crime,0.5307,2026-03-03,hybrid
U00890,Action,0.5782,2024-06-29,hybrid
U00890,Music,0.013,2025-01-22,onboarding
U00890,History,0.4088,2025-01-12,behavior
U00891,War,0.1975,2025-10-11,hybrid
U00891,Comedy,0.5724,2025-04-25,onboarding
U00891,Crime,0.2302,2025-12-16,behavior
U00892,Science Fiction,0.1379,2023-03-17,onboarding
U00892,Animation,0.3261,2024-04-14,behavior
U00892,War,0.2263,2025-04-23,hybrid
U00892,Music,0.3097,2023-09-22,behavior
U00893,War,0.0339,2025-09-20,onboarding
U00893,Horror,0.2362,2026-03-17,hybrid
U00893,Science Fiction,0.148,2025-10-29,onboarding
U00893,Mystery,0.5819,2025-10-03,behavior
U00894,Animation,0.4728,2025-09-06,behavior
U00894,Crime,0.5272,2025-07-03,hybrid
U00895,Documentary,0.3901,2026-01-20,behavior
U00895,History,0.5518,2024-10-28,behavior
